X03.07.2018,X14.49.44,X0.001233,X0.000733,X0.003226,X0.001290,X0.002350,X0.000807,X0.002374,X0.415148,X211.931476,X209.731352,X206.512412,X206.383755,X
12-12-2020,15:25:03,-0.016237,-0.018467,0.096685,-0.016975,1.379955,4.149424,-2.182322,0.511367,-637.150949,723.103351,810.612059,642.005371,0.477273
12-12-2020,15:25:04,-0.018415,-0.014589,0.096981,-0.01379,1.382189,4.14826,-2.175351,0.511448,-637.070747,721.855208,809.055222,642.454418,0.477063
12-12-2020,15:25:05,-0.016919,-0.018091,0.10145,-0.014297,1.382782,4.15201,-2.179377,0.509735,-637.137164,720.967974,809.46208,639.466895,0.477618
12-12-2020,15:25:06,-0.019538,-0.017438,0.10017,-0.013605,1.380178,4.153983,-2.1788,0.508564,-637.134658,722.869847,809.440776,642.217572,0.476032
12-12-2020,15:25:07,-0.019154,-0.012352,0.09285,-0.016066,1.377108,4.156597,-2.179177,0.508981,-637.111683,722.216117,808.977526,643.989952,0.4773
12-12-2020,15:25:08,-0.016542,-0.01703,0.094298,-0.013221,1.374953,4.158321,-2.184321,0.509098,-637.14343,722.907024,810.845564,642.655341,0.477675
12-12-2020,15:25:09,-0.017236,-0.017705,0.095442,-0.014685,1.374764,4.170807,-2.182756,0.509328,-637.131734,725.483512,811.957531,642.856682,0.478062
12-12-2020,15:25:10,-0.01599,-0.014708,0.092968,-0.015204,1.371772,4.163173,-2.180589,0.510658,-637.164734,720.634634,808.421125,639.923461,0.478328
12-12-2020,15:25:11,-0.018009,-0.014468,0.088607,-0.014658,1.375009,4.16914,-2.180317,0.510038,-637.105835,723.313464,810.144632,643.624448,0.477929
12-12-2020,15:25:12,-0.018208,-0.013421,0.089695,-0.014611,1.374181,4.179054,-2.178932,0.510098,-637.176012,722.853973,809.602851,645.055135,0.477358
12-12-2020,15:25:13,-0.017348,-0.015887,0.094288,-0.014187,1.37692,4.166221,-2.178373,0.510027,-637.140924,722.88196,809.861837,644.058458,0.478864
12-12-2020,15:25:14,-0.017705,-0.017802,0.101295,-0.014119,1.378061,4.159423,-2.179733,0.510508,-637.138835,720.40113,808.861401,638.667799,0.478885
12-12-2020,15:25:14,-0.016416,-0.012665,0.09765,-0.014944,1.379974,4.169825,-2.17937,0.510558,-637.162227,720.899886,809.185132,642.016649,0.478582
12-12-2020,15:25:15,-0.016165,-0.013594,0.102106,-0.012914,1.377257,4.177921,-2.176529,0.509794,-637.138417,721.823879,809.445371,639.657792,0.478607
12-12-2020,15:25:16,-0.018547,-0.014488,0.100456,-0.013482,1.375128,4.165644,-2.177679,0.510448,-637.140924,721.927056,810.92326,639.386275,0.478454
12-12-2020,15:25:17,-0.018846,-0.01738,0.108848,-0.011041,1.377513,4.160242,-2.179309,0.51009,-637.12505,721.17015,808.476264,641.171605,0.47873
12-12-2020,15:25:18,-0.019154,-0.016812,0.107873,-0.015858,1.379773,4.142377,-2.18301,0.509638,-637.12338,722.878201,809.739863,641.446046,0.478486
12-12-2020,15:25:19,-0.013857,-0.012802,0.096003,-0.015381,1.380514,4.154875,-2.185344,0.507453,-637.099987,723.55031,811.500964,641.200009,0.478315
12-12-2020,15:25:20,-0.012934,-0.018952,0.098856,-0.015274,1.378254,4.138215,-2.173914,0.507889,-637.171,719.978398,806.584834,629.53104,0.478055
12-12-2020,15:25:21,-0.017443,-0.013886,0.083212,-0.014654,1.353646,4.052136,-2.1336,0.508823,-637.153455,682.305192,770.549085,601.07939,0.478159
12-12-2020,15:25:22,-0.014677,-0.014679,0.050262,-0.016978,1.340711,3.897561,-2.063548,0.508544,-637.146772,641.238857,722.207345,517.323884,0.478761
12-12-2020,15:25:23,-0.016607,-0.016495,-0.011778,-0.015767,1.229094,3.564995,-1.854258,0.509558,-637.130063,501.867042,590.456805,431.057889,0.477995
12-12-2020,15:25:24,-0.013758,-0.018228,-0.014052,-0.016693,1.187815,3.396379,-1.77294,0.510564,-637.132987,463.780712,544.038242,362.173165,0.478865
12-12-2020,15:25:24,-0.015675,-0.014405,-0.012974,-0.012242,1.087642,3.149239,-1.648759,0.511616,-637.153873,391.633188,483.966964,316.139738,0.477503
12-12-2020,15:25:25,-0.018747,-0.017571,-0.011626,-0.013949,1.023603,2.859303,-1.524271,0.513316,-637.113354,328.14706,410.484411,237.848409,0.475385
12-12-2020,15:25:26,-0.01885,-0.017182,-0.013994,-0.014133,0.958135,2.684066,-1.449002,0.514157,-637.152202,292.051994,382.010622,190.750218,0.476279
12-12-2020,15:25:27,-0.020498,-0.020229,-0.018403,-0.019569,0.878749,2.429171,-1.305961,0.516619,-637.069912,221.05445,310.287083,138.295621,0.47604
12-12-2020,15:25:28,-0.014986,-0.014616,-0.011133,-0.015298,0.830678,2.313875,-1.258613,0.513491,-637.225303,207.151939,296.955593,102.378086,0.474682
12-12-2020,15:25:29,-0.012393,-0.012249,-0.015733,-0.016951,0.770255,2.12243,-1.145707,0.520324,-637.124633,158.064572,247.329786,73.742221,0.472886
12-12-2020,15:25:30,-0.00869,-0.002639,-0.007472,0.000501,0.725599,2.032034,-1.094055,0.520962,-637.201075,140.547959,230.567574,49.306518,0.472571
12-12-2020,15:25:31,-0.036512,-0.016336,-0.005151,-0.012067,0.674789,1.907489,-1.018836,0.521897,-637.054038,110.232031,200.848148,21.032398,0.469756
12-12-2020,15:25:32,-0.015456,-0.017515,-0.013515,-0.020096,0.626682,1.749835,-0.929621,0.526574,-637.109595,82.901955,170.191361,-13.053859,0.469497
12-12-2020,15:25:33,-0.016966,-0.017523,-0.012269,-0.015391,0.552961,1.466198,-0.746061,0.527079,-637.073253,36.859339,125.533481,-62.904816,0.468053
12-12-2020,15:25:34,-0.019546,-0.017575,-0.094322,-0.017577,0.447157,1.083961,-0.517455,0.531459,-637.125468,-16.091926,72.199169,-109.363062,0.46693
12-12-2020,15:25:35,-0.020099,-0.014055,-0.101304,-0.017739,0.357165,0.735774,-0.350597,0.53413,-637.169746,-47.974717,42.02067,-141.381194,0.464968
12-12-2020,15:25:35,-0.017955,-0.018614,-0.099169,-0.020975,0.281007,0.47805,-0.234383,0.537268,-637.11043,-71.936728,18.544466,-161.411219,0.462879
12-12-2020,15:25:36,-0.015696,-0.016392,-0.071684,-0.021058,0.212973,0.326356,-0.157588,0.541257,-637.099152,-87.916553,2.521198,-176.355938,0.461351
12-12-2020,15:25:37,-0.020144,-0.021224,-0.012014,-0.016818,0.151116,0.228057,-0.098916,0.545522,-637.120038,-98.051242,-6.887079,-187.867428,0.459263
12-12-2020,15:25:38,-0.018491,-0.016297,-0.011962,-0.021545,0.0982,0.167787,-0.004041,0.548681,-637.135493,-102.646565,-12.190016,-193.738881,0.457099
12-12-2020,15:25:39,-0.01683,-0.01751,-0.010383,-0.018511,0.066998,0.132345,-0.006951,0.551375,-637.117949,-105.848796,-15.525082,-194.752266,0.454492
12-12-2020,15:25:40,-0.019445,-0.017106,-0.010213,-0.016044,0.050564,0.107147,-0.006827,0.553909,-637.097063,-107.960781,-16.351747,-196.185459,0.452348
12-12-2020,15:25:41,-0.016984,-0.017265,-0.011579,-0.018462,0.058596,0.093503,-0.006878,0.558441,-637.051532,-104.694221,-14.487051,-194.778165,0.450457
12-12-2020,15:25:42,-0.018999,-0.02015,-0.008867,-0.017171,0.078093,0.086025,0.084147,0.561593,-637.139253,-77.824471,8.903938,-180.808819,0.448126
12-12-2020,15:25:43,-0.019055,-0.01784,-0.012534,-0.020458,0.176656,0.075697,0.29006,0.564545,-637.094139,-44.115415,48.036653,-117.917104,0.446774
12-12-2020,15:25:44,-0.020049,-0.018604,-0.009588,-0.018368,0.279069,0.066269,0.164451,0.567766,-637.130063,-17.156273,80.533491,-88.741547,0.444617
12-12-2020,15:25:45,-0.016911,-0.01541,-0.011461,-0.017402,0.332824,0.060738,-0.127157,0.571393,-637.123797,-0.917462,90.188639,-79.488662,0.443747
12-12-2020,15:25:46,-0.018576,-0.018136,-0.064223,-0.015615,0.376386,0.055326,-0.341251,0.574341,-637.12338,14.897365,105.739885,-74.014042,0.441152
12-12-2020,15:25:46,-0.020133,-0.018675,-0.009827,-0.021107,0.413545,0.052937,-0.476431,0.577848,-637.140088,25.943934,118.14028,-58.591036,0.439876
12-12-2020,15:25:47,-0.017362,-0.018397,-0.01325,-0.021419,0.452114,0.052577,-0.555186,0.581025,-637.094557,35.812536,127.223989,-51.290985,0.437392
12-12-2020,15:25:48,-0.015666,-0.017254,-0.010617,-0.017939,0.470418,-0.006009,-0.604173,0.584533,-637.079937,37.005958,127.883566,-51.719982,0.435795
12-12-2020,15:25:49,-0.016872,-0.021493,-0.01004,-0.018,0.476352,-0.005924,-0.641533,0.588002,-637.127557,38.603732,128.872306,-45.861061,0.434123
12-12-2020,15:25:50,-0.01892,-0.017613,-0.006984,-0.015981,0.481948,-0.006186,-0.662384,0.592268,-637.112519,40.881133,131.344783,-46.338931,0.433038
12-12-2020,15:25:51,-0.016958,-0.015134,-0.010916,-0.01918,0.489411,-0.008003,-0.668694,0.594719,-637.034406,41.398269,132.072866,-44.6455,0.431366
12-12-2020,15:25:52,-0.017478,-0.017937,-0.014847,-0.018361,0.494434,-0.005896,-0.680362,0.598081,-637.105418,41.573711,131.955487,-43.744898,0.430836
12-12-2020,15:25:53,-0.018175,-0.018284,-0.010116,-0.017676,0.495277,-0.008393,-0.684085,0.601393,-637.120038,43.409166,132.453826,-43.391926,0.429274
12-12-2020,15:25:54,-0.013367,-0.015904,-0.010538,-0.018844,0.49839,-0.008254,-0.685165,0.604683,-637.058216,41.862772,131.633009,-42.765766,0.427829
12-12-2020,15:25:55,-0.01667,-0.017764,-0.015479,-0.018958,0.500823,-0.006844,-0.695026,0.608056,-637.083279,44.18487,134.857379,-42.199757,0.426219
12-12-2020,15:25:56,-0.019371,-0.020074,-0.009861,-0.01892,0.497649,-0.00802,-0.696387,0.610836,-637.071165,46.011553,136.130167,-42.227744,0.425394
12-12-2020,15:25:56,-0.016197,-0.015929,-0.012316,-0.020305,0.501452,-0.005164,-0.694957,0.614501,-637.107924,46.160679,135.462653,-41.957063,0.423259
12-12-2020,15:25:57,-0.01584,-0.016794,-0.009484,-0.017943,0.498459,-0.008162,-0.696389,0.617267,-637.158468,43.898733,134.506077,-40.691793,0.421674
12-12-2020,15:25:58,-0.017099,-0.015657,-0.013992,-0.020249,0.50238,-0.005844,-0.698048,0.6206,-637.112519,46.787257,135.927574,-40.343416,0.421478
12-12-2020,15:25:59,-0.018332,-0.019829,-0.008233,-0.014338,0.505927,-0.007273,-0.706382,0.623997,-637.145936,45.802276,136.692417,-40.364302,0.419977
12-12-2020,15:26:00,-0.019439,-0.019385,-0.009885,-0.016531,0.505785,-0.005099,-0.691777,0.626633,-637.141759,43.546178,134.200725,-42.169264,0.418015
12-12-2020,15:26:01,-0.019236,-0.018673,-0.014794,-0.02027,0.506297,-0.007588,-0.694938,0.630562,-637.141342,45.825251,135.021542,-39.866381,0.416932
12-12-2020,15:26:02,-0.01742,-0.017703,-0.014304,-0.021563,0.513242,-0.006843,-0.710979,0.633087,-637.054456,48.287284,138.387519,-37.65832,0.415824
12-12-2020,15:26:03,-0.020162,-0.019941,-0.011629,-0.016957,0.514369,-0.006431,-0.713671,0.636715,-637.103329,50.156158,139.304411,-35.436893,0.414579
12-12-2020,15:26:04,-0.019225,-0.015469,-0.013163,-0.017735,0.514477,-0.005943,-0.717187,0.640166,-637.101241,51.559692,141.37546,-36.21928,0.412417
12-12-2020,15:26:05,-0.018684,-0.018242,0.057251,-0.01451,0.511987,-0.007009,-0.716206,0.642861,-637.115443,50.123993,140.585554,-36.139496,0.411186
12-12-2020,15:26:06,-0.017256,-0.016765,0.061141,0.045957,0.513408,-0.008058,-0.714596,0.645565,-637.054038,51.722602,141.179968,-34.848745,0.409748
12-12-2020,15:26:06,-0.017169,-0.014391,0.062696,0.083228,0.511859,-0.007114,-0.703792,0.648276,-637.049443,52.184181,141.459839,-35.724701,0.408113
12-12-2020,15:26:07,-0.018455,-0.020083,0.068001,0.137643,0.521026,-0.005404,-0.709133,0.652121,-637.133823,51.423098,140.86459,-34.603544,0.407838
12-12-2020,15:26:08,-0.016531,-0.016767,0.066703,0.133574,0.519237,-0.006464,-0.701699,0.655563,-637.071583,52.044246,141.447725,-35.247249,0.406771
12-12-2020,15:26:09,-0.016327,-0.018421,0.066449,0.110585,0.519158,-0.006018,-0.706499,0.641793,-637.14343,52.388028,141.366688,-34.763113,0.404053
12-12-2020,15:26:10,-0.017582,-0.016755,0.072339,0.08163,0.515593,-0.005988,-0.705426,0.656517,-637.120456,51.872563,139.699573,-35.420184,0.40316
12-12-2020,15:26:11,-0.019675,-0.019883,0.075827,0.098734,0.516632,-0.007544,-0.70969,0.662618,-637.114608,51.499541,140.435175,-35.606069,0.402118
12-12-2020,15:26:12,-0.015772,-0.0166,-0.014202,0.107145,0.522982,-0.006859,-0.711659,0.667854,-637.120038,51.546325,141.218815,-34.921428,0.400312
12-12-2020,15:26:13,-0.021446,-0.018195,-0.133181,0.084706,0.519472,-0.008211,-0.717131,0.665536,-637.104582,51.800298,142.04005,-33.395084,0.398319
12-12-2020,15:26:14,-0.017521,-0.018363,-0.157118,-0.020521,0.52183,-0.006706,-0.722146,0.673116,-637.112519,54.208028,143.634064,-32.647786,0.3964
12-12-2020,15:26:15,-0.022072,-0.017427,-0.036381,-0.017806,0.519946,-0.00935,-0.722962,0.677534,-637.100405,54.201345,143.701735,-33.122732,0.396789
12-12-2020,15:26:16,-0.017319,-0.021801,-0.012172,-0.077319,0.52998,-0.005748,-0.720541,0.678979,-637.084114,54.664177,143.449433,-32.253042,0.395138
12-12-2020,15:26:17,-0.015815,-0.018738,-0.087716,-0.02093,0.525703,-0.008288,-0.720921,0.682881,-637.041924,54.336685,143.710089,-32.462736,0.392528
12-12-2020,15:26:17,-0.015247,-0.015033,-0.16309,-0.019647,0.528992,-0.006599,-0.720629,0.68567,-637.064064,53.034657,143.197131,-32.251371,0.391186
12-12-2020,15:26:18,-0.016702,-0.018994,-0.117624,0.054976,0.529208,-0.006331,-0.715792,0.689011,-637.094975,54.477874,143.379256,-31.962727,0.39111
12-12-2020,15:26:19,-0.018159,-0.019998,-0.167669,0.109597,0.526237,-0.007745,-0.720557,0.691859,-637.06281,53.857562,144.173757,-31.618527,0.388372
12-12-2020,15:26:20,-0.021821,-0.021336,-0.153465,0.145229,0.52551,-0.008276,-0.713368,0.694823,-637.145936,54.213876,143.677925,-31.569654,0.387039
12-12-2020,15:26:21,-0.015858,-0.018577,-0.106336,0.134524,0.524282,-0.006185,-0.710188,0.697704,-637.101658,54.185054,143.154941,-31.157783,0.386183
12-12-2020,15:26:22,-0.016462,-0.018028,-0.127692,0.10104,0.522647,-0.00563,-0.714095,0.70058,-637.097899,54.231003,142.431035,-32.123966,0.386109
12-12-2020,15:26:23,-0.019621,-0.017559,-0.108269,0.077267,0.524383,-0.005722,-0.716996,0.702687,-637.12881,54.835859,142.997044,-31.366643,0.383657
12-12-2020,15:26:24,-0.020617,-0.018339,-0.131007,0.087128,0.527807,-0.006999,-0.721922,0.702909,-637.115443,53.818714,144.423553,-30.688268,0.384634
12-12-2020,15:26:25,-0.019234,-0.02093,-0.117871,0.104062,0.525324,-0.007449,-0.724542,0.702563,-637.165987,55.028427,143.235561,-31.303149,0.384328
12-12-2020,15:26:26,-0.018314,-0.018987,-0.07556,0.07061,0.523505,-0.005994,-0.723965,0.708609,-637.107924,54.526747,144.731829,-31.016177,0.38588
12-12-2020,15:26:27,-0.018357,-0.020067,-0.009932,0.04772,0.526188,-0.005934,-0.71985,0.701815,-637.144683,54.560583,144.469502,-31.375832,0.386754
12-12-2020,15:26:28,-0.0176,-0.017259,-0.017708,0.066744,0.525939,-0.00933,-0.721529,0.701571,-637.043178,55.246894,144.794487,-32.047942,0.387195
12-12-2020,15:26:29,0.001407,0.001272,0.001744,0.103946,0.537033,0.001379,-0.716208,0.70255,-637.104582,55.023833,144.538425,-31.054189,0.38836
12-12-2020,15:26:29,0.000802,0.000949,0.001791,0.135224,0.535396,0.001312,-0.714679,0.703145,-637.110013,55.799118,145.340445,-30.47732,0.388995
12-12-2020,15:26:30,0.000436,0.000996,0.001935,0.138175,0.534871,0.001153,-0.713662,0.703407,-637.099987,55.458678,144.847537,-30.816925,0.389927
12-12-2020,15:26:31,0.001105,0.000991,0.001495,0.101094,0.537423,0.001325,-0.717376,0.702845,-637.108342,54.88515,144.809525,-31.301061,0.390558
12-12-2020,15:26:32,0.001013,0.000733,0.001232,0.105706,0.537239,0.001378,-0.716239,0.702138,-637.097899,54.941124,144.780284,-30.74466,0.390973
12-12-2020,15:26:33,0.000919,0.000872,-0.08941,0.078578,0.538028,0.001395,-0.709526,0.702102,-637.093304,54.908542,144.373009,-31.1841,0.391481
12-12-2020,15:26:34,0.000986,0.000991,-0.123939,0.001159,0.538602,0.001397,-0.711145,0.702395,-637.091215,54.928175,144.564742,-30.862874,0.392586
12-12-2020,15:26:35,0.000733,0.000827,-0.136727,0.001011,0.53673,0.00122,-0.711794,0.702485,-637.093304,54.921074,144.553881,-30.943911,0.393046
12-12-2020,15:26:36,0.000739,0.000809,-0.107564,0.000605,0.536984,0.0015,-0.712671,0.702559,-637.103329,55.100275,144.817044,-30.77933,0.393569
12-12-2020,15:26:37,0.001045,0.000814,-0.104994,0.001025,0.537781,0.001215,-0.716756,0.702126,-637.085785,54.930264,144.788221,-30.686179,0.394133
12-12-2020,15:26:38,0.000984,0.001137,-0.117254,0.000569,0.537049,0.001382,-0.715775,0.702257,-637.093304,54.951567,144.858398,-30.132284,0.395089
12-12-2020,15:26:39,0.00089,0.001059,-0.09888,0.000766,0.539451,0.00138,-0.707957,0.702219,-637.102494,54.966605,144.880955,-30.74466,0.395478
12-12-2020,15:26:39,0.000805,0.001038,-0.071172,0.001427,0.537616,0.001184,-0.711257,0.701863,-637.098317,54.899352,144.809107,-30.249663,0.396505
12-12-2020,15:26:40,0.000901,0.001312,0.001395,0.062022,0.535333,0.001205,-0.708284,0.701971,-637.107089,54.951567,144.13282,-30.904228,0.39714
12-12-2020,15:26:41,0.001186,0.000607,0.001794,0.07528,0.535984,0.001277,-0.708154,0.701815,-637.104165,55.008377,144.551375,-30.295612,0.397885
12-12-2020,15:26:42,0.001059,0.001022,0.001642,0.083446,0.534806,0.001139,-0.708231,0.70187,-637.099987,55.006706,144.758981,-30.697875,0.398386
12-12-2020,15:26:43,0.001018,0.000969,0.001051,0.073486,0.535794,0.001509,-0.708021,0.701904,-637.100405,55.100693,144.560982,-29.628515,0.399117
12-12-2020,15:26:44,0.000986,0.000949,0.00096,0.065525,0.533189,0.001367,-0.710981,0.701884,-637.105,55.160844,144.760652,-30.006551,0.39995
12-12-2020,15:26:45,0.000809,0.000679,0.00145,0.001398,0.534402,0.001256,-0.70727,0.701519,-637.11962,54.919403,144.730994,-30.687432,0.400443
12-12-2020,15:26:46,0.001187,0.000841,0.001849,0.00091,0.533128,0.001138,-0.708635,0.701666,-637.107924,55.192173,144.709272,-29.688249,0.401038
12-12-2020,15:26:47,0.001119,0.000863,0.001416,0.066,0.533968,0.001269,-0.70673,0.701671,-637.100823,55.055579,144.167073,-29.442631,0.402177
12-12-2020,15:26:48,0.000895,0.001092,0.001859,0.072393,0.534521,0.001181,-0.711491,0.702038,-637.103329,55.404792,144.883043,-29.27972,0.402434
12-12-2020,15:26:49,0.000913,0.000892,0.001665,0.07724,0.535863,0.001123,-0.713823,0.701773,-637.09581,55.023833,144.809525,-29.506124,0.403019
12-12-2020,15:26:50,0.000769,0.000448,0.001114,0.09901,0.534826,0.001282,-0.710089,0.701504,-637.094557,56.047243,144.329984,-30.313156,0.403938
12-12-2020,15:26:50,0.001076,0.001076,0.001455,0.124817,0.533901,0.001404,-0.71099,0.701308,-637.096228,54.996681,144.351287,-30.595116,0.404898
12-12-2020,15:26:51,0.000683,0.000872,0.001626,0.128399,0.534092,0.001241,-0.710251,0.701561,-637.09581,55.314565,144.755639,-30.049576,0.405284
12-12-2020,15:26:52,0.000991,0.000874,0.001607,0.151136,0.531985,0.00126,-0.706971,0.701472,-637.107506,55.358425,144.9056,-29.023659,0.405947
12-12-2020,15:26:53,0.000917,0.000755,0.001668,0.165493,0.531947,0.001216,-0.706391,0.701182,-637.108759,55.446564,144.673348,-29.166519,0.406649
12-12-2020,15:26:54,0.000921,0.000888,0.00128,0.146803,0.530768,0.001191,-0.708713,0.701106,-637.106253,55.210135,145.492912,-29.208291,0.407566
12-12-2020,15:26:55,0.00144,0.00078,0.001704,0.124054,0.534202,0.001092,-0.709789,0.701193,-637.110013,55.891434,144.92565,-28.717471,0.40794
12-12-2020,15:26:56,0.000832,0.000906,0.001458,0.130713,0.531711,0.001097,-0.705936,0.701204,-637.106253,55.619917,144.85255,-29.491086,0.408494
12-12-2020,15:26:57,0.001032,0.000652,0.001345,0.117893,0.535129,0.001378,-0.709018,0.701308,-637.113772,55.530108,144.589387,-28.61889,0.409311
12-12-2020,15:26:58,0.001022,0.000762,0.001183,0.071923,0.532883,0.001333,-0.711392,0.700794,-637.11043,56.419848,144.778196,-29.08757,0.409891
12-12-2020,15:26:59,0.001139,0.000847,0.001854,0.000843,0.533366,0.001112,-0.708596,0.700972,-637.094557,55.420248,144.999169,-29.511137,0.410708
12-12-2020,15:27:00,0.00104,0.001016,0.001741,0.000659,0.532877,0.001198,-0.707837,0.701186,-637.097899,55.708891,145.00084,-28.339018,0.411238
12-12-2020,15:27:00,0.000913,0.000582,-0.070438,0.000556,0.53318,0.000958,-0.71088,0.700979,-637.107506,55.706802,144.779449,-29.065013,0.412115
12-12-2020,15:27:01,0.001096,0.000711,-0.088193,0.001038,0.533258,0.001075,-0.71108,0.700815,-637.104582,56.193862,144.865499,-29.47563,0.412588
12-12-2020,15:27:02,0.000573,0.001016,-0.099777,0.000885,0.533359,0.001367,-0.708421,0.700773,-637.099987,55.304957,144.771512,-28.296829,0.41292
12-12-2020,15:27:03,0.000868,0.000773,-0.108151,0.075978,0.53616,0.00133,-0.706524,0.700677,-637.097481,55.505462,144.929828,-28.326069,0.413664
12-12-2020,15:27:04,0.000888,0.000953,-0.128684,0.07561,0.536218,0.001189,-0.710334,0.700968,-637.107089,55.517576,144.871347,-28.727914,0.414691
12-12-2020,15:27:05,0.00093,0.000784,-0.132985,0.100695,0.534202,0.001147,-0.707406,0.700932,-637.091215,56.50381,145.043447,-27.905844,0.415035
12-12-2020,15:27:06,0.000955,0.000996,-0.125442,0.106114,0.535111,0.001568,-0.70733,0.700842,-637.115861,55.633702,145.075611,-28.793496,0.415923
