Date,Time,F1,F2,F3,F4,F5,F6,F7,Top Tank,P1,P2,P3,P4,Bottom Tank
11-12-2020,14:53:09,-0.015635,-0.014742,0.083593,-0.013549,1.276768,3.922815,-2.024869,0.480135,-637.118785,644.080597,730.07424,562.416608,0.541694
11-12-2020,14:53:10,-0.011356,-0.013031,0.072423,-0.015584,1.23127,3.818943,-1.969778,0.480626,-637.105,603.714359,689.654533,514.49927,0.540214
11-12-2020,14:53:11,-0.01458,-0.015983,0.060595,-0.014991,1.178932,3.651056,-1.873632,0.479828,-637.173924,546.625173,630.16096,448.332224,0.540476
11-12-2020,14:53:12,-0.016143,-0.016295,-0.013087,-0.016109,1.048963,3.130356,-1.601487,0.482406,-637.151367,371.035483,451.159761,264.349731,0.540258
11-12-2020,14:53:13,-0.016291,-0.014319,-0.076565,-0.009508,0.852302,2.517013,-1.265155,0.484158,-637.156797,211.444416,291.300936,97.635726,0.538974
11-12-2020,14:53:14,0.059777,0.048097,-0.117844,-0.012481,0.62718,1.811873,-0.918491,0.487118,-637.09957,68.530346,150.467106,-34.673721,0.537551
11-12-2020,14:53:15,0.079283,0.052861,-0.133546,-0.013507,0.431178,1.245789,-0.612135,0.489549,-637.14719,-16.708061,71.229226,-113.219858,0.535952
11-12-2020,14:53:16,0.057051,-0.013605,-0.124217,-0.016452,0.274858,0.812197,-0.345577,0.492132,-637.145519,-62.774488,26.748042,-155.283287,0.533729
11-12-2020,14:53:17,-0.01282,-0.014427,-0.100905,-0.014239,0.168989,0.550295,-0.161014,0.495462,-637.132569,-83.119473,5.634454,-173.450288,0.532814
11-12-2020,14:53:18,-0.015501,-0.01716,-0.07663,-0.01883,0.087836,0.392341,-0.011138,0.499602,-637.140506,-96.583797,-5.431747,-186.822714,0.529649
11-12-2020,14:53:19,-0.016205,-0.013066,-0.012172,-0.016188,-0.008311,0.295757,-0.009786,0.502825,-637.108342,-99.47065,-9.441428,-188.117223,0.527714
11-12-2020,14:53:20,-0.017461,-0.016756,-0.014724,-0.015611,-0.010056,0.225547,0.056617,0.503582,-637.095392,-98.368708,-9.195809,-188.237944,0.525037
11-12-2020,14:53:20,-0.018662,-0.019405,-0.021309,-0.0152,-0.011461,0.179125,0.067262,0.511524,-637.144683,-99.03497,-9.738844,-188.169021,0.523542
11-12-2020,14:53:21,-0.008282,-0.011511,-0.010074,-0.013531,-0.005666,0.160596,0.077718,0.513284,-637.219037,-96.965174,-5.666087,-186.812688,0.521383
11-12-2020,14:53:22,-0.016163,-0.015988,-0.013567,-0.021012,-0.007227,0.130099,0.111734,0.520095,-637.076177,-91.069076,-0.996829,-179.32174,0.518407
11-12-2020,14:53:23,-0.015965,-0.017355,-0.008623,-0.016194,-0.006602,0.113126,0.192827,0.519648,-637.083279,-59.076425,26.926408,-158.822617,0.516361
11-12-2020,14:53:24,-0.019281,-0.015718,-0.008484,-0.015162,-0.003497,0.10585,0.338832,0.523022,-637.133823,-38.672541,53.289047,-124.367933,0.514455
11-12-2020,14:53:25,-0.021239,-0.018817,-0.013307,-0.018282,0.093207,0.098501,0.359592,0.530737,-637.178936,-36.441924,55.880991,-122.635236,0.51206
11-12-2020,14:53:26,-0.019003,-0.019136,-0.007121,-0.018922,0.12052,0.097955,0.341169,0.533422,-637.120456,-33.227997,56.979591,-122.723374,0.510212
11-12-2020,14:53:27,-0.019277,-0.018332,-0.012507,-0.016055,0.159675,0.098388,0.306448,0.536984,-637.167658,-32.745532,57.804585,-124.61564,0.507906
11-12-2020,14:53:28,-0.018273,-0.015858,-0.006433,-0.018359,0.171784,0.091985,0.303914,0.53832,-637.108342,-31.687868,58.358063,-119.15564,0.506128
11-12-2020,14:53:29,-0.017335,-0.019758,-0.010386,-0.016495,0.173336,0.092234,0.289986,0.542336,-637.130899,-32.977366,57.481689,-125.308217,0.504044
11-12-2020,14:53:30,-0.013807,-0.025699,-0.010687,-0.01555,0.174849,0.094032,0.287637,0.545251,-637.073671,-32.598495,54.745632,-122.81569,0.502345
11-12-2020,14:53:31,0.001139,0.001126,0.001209,0.000304,0.191183,0.093855,0.292054,0.552514,-637.106671,-32.848708,51.455262,-137.6046,0.499482
11-12-2020,14:53:31,0.087997,0.001067,0.001382,0.002085,0.201118,0.094391,0.288118,0.537482,-637.105835,-33.864182,53.240592,-120.756755,0.504938
11-12-2020,14:53:32,0.094475,0.000455,0.001757,0.001096,0.203016,0.09503,0.290253,0.540983,-637.092051,-34.798201,55.064769,-122.824462,0.503512
11-12-2020,14:53:33,0.000713,0.000922,0.001723,0.001422,0.210295,0.096258,0.299555,0.542357,-637.088709,-29.463517,58.38605,-118.990223,0.504562
11-12-2020,14:53:34,0.000838,0.000863,0.001028,0.001905,0.21829,0.096127,0.286948,0.544172,-637.096228,-32.03917,58.620808,-123.20751,0.504869
11-12-2020,14:53:35,0.000859,0.001144,0.00112,0.000419,0.237124,0.096462,0.286108,0.544772,-637.105418,-33.866271,54.997099,-125.603544,0.504577
11-12-2020,14:53:36,0.000897,0.001281,0.001476,-1e-06,0.251907,0.097905,0.281225,0.544781,-637.105418,-35.289438,54.974959,-122.681185,0.5048
